tag,type,x,y,z,vx,vy,vz,fx,fy,fz,radius
299,0,3.2861263982307434,0.9199054646221764,4.147824295499913,0,0,0,0,0,0,1.25
328,0,3.2912782742596187,1.8343329006633633,6.674581643660777,0,0,0,0,0,0,1.25
12,0,0.45264914093504477,0.12371897953541003,4.8799710314288856,0,0,0,0,0,0,1.25
13,0,1.1639930810489305,0.9380520407573115,4.987122336074396,0,0,0,0,0,0,1.25
32,0,0.20212902732220664,1.791164407393855,3.4199932839306326,0,0,0,0,0,0,1.25
161,0,2.595676100270295,0.985544883768212,6.665142436060398,0,0,0,0,0,0,1.25
327,0,3.3460989805734878,2.5692106331968083,5.823244604094387,-0.0017242646869508394,0.0020184164190988575,0.0014384455351667477,-0.6870967650065888,0.8049151000081856,0.5745672844609186,1.25
39,0,0.24456042016801854,2.5865702326104953,5.82368383231234,0.002026453606053715,-0.0011343380679236302,0.0003274397647607723,0.8101144676074536,-0.4470060671822573,0.1273677365193291,1.25
34,0,1.085408593032837,1.7911181427423704,4.159215645815237,-0.00029259216632268104,-0.0002637051878552969,0.0023995486081797917,-0.11490013683727707,-0.10650258749404376,0.9575271585602102,1.25
157,0,2.5560528635565656,0.9811312102235987,5.007426108049534,-0.0016914965871949652,0.001325257041684716,0.0005772197054163083,-0.6710496661083243,0.5262261141445648,0.22749627748664975,1.25
300,0,3.233513547900219,0.11419455641079344,4.967381808014316,-0.004188619944554453,0.0005304157757833749,-0.0016516658831318746,-1.7373724687617524,0.21271619514043394,-0.776634453566462,1.25
10,0,1.2637147700702578,0.07183172697448201,4.175138749697472,-0.004008983823867872,-0.00042913494655848206,0.0011186609238293672,-1.5970913939755547,-0.17058263043388155,0.44706979060415797,1.25
14,0,1.1898342763915875,0.08835210209330424,5.7745201013236835,0.00048707976386224274,-0.0030836224983595366,-0.00007679376584908774,0.19547249671806993,-1.2306142600618324,-0.02982034101627392,1.25
156,0,1.9471961873434667,0.08007047461447811,5.007511000555378,0.0004625465343782091,-0.0006782006733755908,-0.00016684862927542163,0.1867476981308162,-0.27121293315797423,-0.06779280641181784,1.25
158,0,2.5776070341705526,0.1521656588941411,5.882065315003854,-0.0019473313018718427,0.001049573330622683,0.0022662260805595743,-0.7709975288066823,0.4212347621507151,0.905567189144449,1.25
204,0,1.841402239204983,3.3528580826054615,4.994011014715116,-0.010638602618868403,-0.010850464948098633,0.0005084851019367042,-4.237103633996458,-4.317773312318823,0.20671375659910887,1.25
41,0,1.0493610861267482,2.6016632474274037,6.689803551990456,0.001247366067248595,-0.00020602587985551416,0.0001495593587483948,0.5067583296726454,-0.07550087097174663,0.05976757690703725,1.25
181,0,2.5951131512089005,2.5626246278232774,4.994864165776036,0.00024619259578362844,0.0002755678959593565,0.0004623848695359226,0.0976922205510345,0.10922948602609014,0.18741528135837213,1.25
296,0,3.3440585101961795,0.10139085345102954,3.3675866423059952,2.1367898155420275,0.855835473641612,3.020901061683635,603.832119310373,242.16632907352337,855.6980814803704,1.25
11,0,0.3510791281730136,1.0012914905123391,4.214522015002697,0,0,0,0.3642043399993693,-1.7975549096951884,0.15736205633016798,1.25
159,0,1.821200497279828,0.9874887097603835,5.869662686146028,0,0,0,-0.26916251642295974,-0.25222344245759015,0.3354350478845616,1.25
154,0,2.548823046168985,0.07388457957386528,4.111935824826077,0,0,0,-0.7016541778492759,-0.5056050732368131,-1.129468664901393,1.25
15,0,0.4804130847275038,0.9408778651965439,5.872186885620914,0,0,0,0,0,0,1.25
180,0,1.8118863946066721,1.8058646331531012,5.007687885519462,0,0,0,0,0,0,1.25
202,0,2.599085066803143,3.3390876867967543,4.165961415102773,0,0,0,0,0,0,1.25
35,0,0.2797158777867511,2.5724874999956526,4.228903922865694,0,0,0,0,0,0,1.25
37,0,1.0571513549253337,2.6238426254522325,5.01246087540462,0,0,0,0,0,0,1.25
323,0,3.3450174093318394,2.5399195895840454,4.164296939277132,0,0,0,0,0,0,1.25
70,0,1.027670191478677,3.336239528834051,9.230734465488565,0,0,0,0,0,0,1.25
162,0,2.583905911190967,0.189622869005355,7.542849669387785,0,0,0,0,0,0,1.25
19,0,0.2525061016150328,1.1239529334889329,7.41278540098908,-0.01607948560073443,0.010184811693665809,-0.08689131519526055,-6.414929731577567,3.9241152604273326,-34.17189178709613,1.25
22,0,1.0448798901306753,0.2974250606170335,9.266299706474229,-0.013388930103149189,-0.014189258778168191,-0.007694288505940117,-5.336053503894982,-5.657214027340496,-3.0749557696439918,1.25
21,0,1.2254969108764695,1.0642676966856712,8.400999869232871,0.10523776958385574,0.008168471945146815,0.009276496116394207,41.21216204522536,3.0845819119585274,3.6523114881427725,1.25
18,0,1.16518534763252,0.21605902367428773,7.697248134375726,0.004686637075094427,0.004794765799170549,0.0003208427640046163,1.8688938474738164,1.911671210381342,0.12919326325769126,1.25
16,0,0.6910234487992374,0.018989906122404168,6.737381700125403,0.0022687711399650454,-0.0039806314439712245,0.0004299438132135382,0.9073563826999451,-1.5912502895792802,0.17352075796029554,1.25
23,0,0.11147916079501599,1.1710443173942624,9.429478222962677,0.006862494196028804,0.03816982928882912,0.011428922617571217,2.718089821784796,15.182417441043924,4.520237749083765,1.25
307,0,3.268857516347932,1.0242880732842639,7.539835124322886,0.014336896550751857,-0.0018914161391709208,-0.0008597130739486999,5.730742062142131,-0.7398312589779292,-0.34505486172318606,1.25
191,0,1.7865911937826726,2.5560276010921306,9.253496384424926,0.00003191473093073348,0.00034951547883748193,0.0005843760055558046,0.011568325626017825,0.1396806011520883,0.23393267965753875,1.25
188,0,1.8474473736079582,1.8844982355740094,8.382832003324003,0.004091866558867991,0.005942315176907322,-0.0002517938457090854,1.68096299659495,2.4420581179480045,-0.10293126623171105,1.25
160,0,1.817018968487714,0.19775194780516542,6.718208941403774,0.001901351618941587,0.003793963358517585,0.0025360814822881815,0.760235302898884,1.5116566004259095,1.0141626930708267,1.25
44,0,0.23954425547051517,1.8657314203119444,8.397027788082282,-0.009460160111017813,0.07698372536078715,0.002157736788505414,-3.770253331519667,30.186193672543965,0.8225205295535252,1.25
43,0,0.24249849419148295,2.5912450866271506,7.543253220847634,0.009363543422218708,0.006055622577830836,-0.0033270606374700374,3.7291276518972603,2.4228870568609673,-1.343264425162273,1.25
165,0,2.54308252005086,1.0573143358111718,8.409609555587915,0,0,0,1.2190826336430138,2.1731514007467467,-0.64266556592225,1.25
311,0,3.337643524793102,1.0229021030423584,9.24770006571888,0,0,0,2.7513878967822656,0.4980440541576846,0.07559006024613911,1.25
167,0,1.8500721091698547,0.9938399309699547,9.296826603028663,0.004336155466733139,0.002427264160224518,0.002096069368317832,1.7329880467708325,0.9538300100320914,0.8607862182087951,1.25
187,0,1.826356078295793,2.600710221599292,7.521939967032061,0,0,0,-0.8679282651562572,0.4042820703606187,0.08682946503921257,1.25
335,0,3.328425147471522,2.5420452863566263,9.257255509392593,0,0,0,0,0,0,1.25
331,0,3.351239575274842,2.595017748810225,7.5195080939304715,0,0,0,0,0,0,1.25
46,0,1.0235029039578756,1.7762832369930137,9.23712831494601,0,0,0,0,0,0,1.25
332,0,3.3211166481616763,1.7788471914488768,8.39588595158372,0,0,0,0,0,0,1.25
17,0,1.1032140512323092,1.0487976491847697,6.75055302659766,0,0,0,0,0,0,1.25
212,0,1.802099890280884,3.3185502644051477,8.384967586614199,0,0,0,0,0,0,1.25
42,0,1.0706942891038165,1.8303235186110833,7.5552067939801875,0,0,0,0,0,0,1.25
308,0,3.314019492782093,0.30438758849975794,8.394740473326458,0,0,0,0,0,0,1.25
45,0,1.0165161548818507,2.577956812513199,8.396553269202611,0.0073860483954455705,0.006040435259780846,-0.001057021125600156,2.976487072521519,2.432069481088549,-0.42327833173022206,1.25
214,0,2.56169947366329,3.309800463880321,9.24264908011195,-0.0003011037917190073,-0.0009202044483034348,-0.0008015553811361671,-0.11998884277179285,-0.3659018097965912,-0.3205980512735118,1.25
47,0,0.2428925504492886,2.5776771872848254,9.24189163181632,0.016821261370579748,-0.020162915447819924,0.004911703657610414,6.696833701596178,-8.016525024968674,1.977403769332226,1.25
190,0,2.5632933303653274,1.7921001859278929,9.253624349527025,0.00016316594130311586,0.0018375852987388523,0.00018045132883359649,0.06697564804446493,0.7344055018583755,0.07084769232990108,1.25
186,0,2.5843200742437746,1.845091441470555,7.538101712167446,-0.0006328432794034537,-0.001963657035429528,0.00009924323283772821,-0.2463772883060176,-0.7880243510746507,0.03951198920548014,1.25
20,0,0.28807199053665006,0.893861932667048,8.344953578342862,-0.05034871141582856,-0.0831083131327929,0.023941315468926395,-19.227786250297427,-32.24072208874709,8.864148606433915,1.25
163,0,1.8803733783402912,1.0280524663251647,7.523074889296542,-0.00018195088809875567,0.0025580333279018853,0.00024445509432668397,-0.060656879676076414,1.025625068524299,0.07676647315618829,1.25
189,0,2.6183328926659715,2.600134018143535,8.380539113860197,-0.002727578293330132,0.00034534424925023675,0.0008081634540497195,-1.0828281072367243,0.14240017395183702,0.322563399267304,1.25
66,0,1.0466511346076033,3.3389366549696318,7.530334302632227,0,0,0,-0.3046953791101308,1.102498365937201,-0.2214005991287978,1.25
166,0,2.669763761783702,0.1754576769626926,9.292115196012766,-0.004078649650505711,0.002278210341820256,0.0006084419255752085,-1.6242600746818732,0.9087837852345089,0.24116159621399297,1.25
164,0,1.9313549429541286,0.21711318387205622,8.495564113200947,0,0,0,0.6589964333968513,-3.24640524360619,-2.1552203488531876,1.25
223,0,1.8854277583073182,5.717891836787061,2.5293254383191544,0,0,0,2.049419735055038,-1.9453107384524264,-0.4433534064517697,1.25
96,0,0.6483135614115051,6.588962203161929,0.05580355442433686,0,0,0,7.453853619485196,0.8726953418493197,-2.0082774898403284,1.25
55,0,0.28926141406656924,4.188064599125143,2.4979396163812324,0,0,0,0.053146776216516534,0.6581427788330365,-0.2720323629322099,1.25
217,0,2.644789485983369,5.767434833956729,0.12327679841075319,0,0,0,0.8112670660017165,-1.1695532386814407,0.6869927093766027,1.25
80,0,0.34304316438160615,4.926869050121159,3.339542654231599,0,0,0,0.6869671919107345,2.7923810695439677,-0.20940169414924947,1.25
392,0,3.2813955864518847,6.63022326803674,3.3521747794749923,0,0,0,0,0,0,1.25
367,0,3.337103395909169,5.7557818123890705,2.5540793792286087,0,0,0,0,0,0,1.25
78,0,1.100069772870101,4.93093067087738,2.5175719146601323,0,0,0,0,0,0,1.25
246,0,2.6095016803679534,6.584938120278335,2.544858684034103,0,0,0,0,0,0,1.25
57,0,1.0610790102277095,4.112804567336163,3.327785797567262,0,0,0,0,0,0,1.25
72,0,0.33981841392905543,4.900335548241322,0.04693036218410869,0,0,0,0,0,0,1.25
242,0,2.632336639277849,6.590274862631725,0.9304739488979007,0,0,0,0,0,0,1.25
53,0,1.0647315720673098,4.132335585255568,1.7051935129859317,0,0,0,0,0,0,1.25
221,0,2.626124711737769,5.753160676855643,1.7259619276890759,-0.0014060731081067931,-0.0013809970895449911,-0.003710143552213274,-0.5720585303607262,-0.5666387366846847,-1.4801348720223124,1.25
197,0,2.5775205788648314,4.112675800121643,1.705643119808277,0.004052922049863496,0.0003992111830132786,0.0005187142101319134,1.6189647979256057,0.15528474638233591,0.21160106097256182,1.25
248,0,1.8539975430533975,6.5664188079407895,3.336303791638608,-0.0006721731743455539,-0.0014763917716932493,0.001307839748214566,-0.26990523987737014,-0.5911935582557982,0.5223347372076195,1.25
218,0,2.6135204961689067,4.928493498233112,0.8971767015537988,0.0008609706984010438,-0.0011139502276955753,-0.0011943736704990023,0.34328300429242575,-0.44491516832324984,-0.47652435145408534,1.25
73,0,1.1749654970524837,5.655919526711945,0.09666770079200743,-0.0005717616336585249,0.000856862454097118,-0.0013974008460726274,-0.2270010607109202,0.34136788765328374,-0.5571867357388766,1.25
98,0,1.1859216948563882,6.543070574023991,0.97090932821585,-0.000042587135572469406,-0.0011832676990897592,-0.0037370437950921343,-0.015380424365996737,-0.473602346472489,-1.492346977918019,1.25
77,0,1.1013478458543506,5.702608139070777,1.6983457712564856,-0.0012183157742657036,0.002708237841719859,-0.0021554577922771705,-0.4861802624421816,1.0817858757222159,-0.8602265569790778,1.25
244,0,1.9099835165779233,6.57885550078852,1.7412513306331046,-0.001791642080212054,-0.0023975430838018767,-0.0015025719251233888,-0.7141514173450343,-0.9579641519786242,-0.5989993714689575,1.25
220,0,1.8567087885119653,4.922113948215561,1.7088339613070433,0.0014691816387054934,0.0007793698656126716,-0.0006105955759251984,0.5868886844419494,0.31077609093970837,-0.24362297151435464,1.25
199,0,1.817465013448687,4.121708111968779,2.524359840776167,0.0022009765110449827,-0.0015266373311711764,-0.00014722982028762198,0.8796782841813284,-0.6101635489457697,-0.05954747293375816,1.25
364,0,3.3505893461445324,4.9273050097968065,1.7081239307960452,-0.014825792923526404,-0.00949925415616553,0.008867955432272404,-5.929806527755076,-3.826614806557395,3.5439014837217875,1.25
51,0,0.2955254864837438,4.074205083004052,0.8657600139048338,-0.00021483721343533934,0.0015190415424779459,-0.0009344097167661586,-0.06648311016664499,0.5865245026740995,-0.3719048569211463,1.25
193,0,2.559780599756374,4.0609061909172635,0.03021540257220076,0,0,0,-0.02037477507034413,-0.39655633988424543,-0.8556625363081198,1.25
48,0,0.3230614080718434,3.3653640414760404,0.006480740183946263,0.01744806660726401,-0.008036065443481882,-0.00016593036575494492,6.925849671551681,-3.186137914935802,-0.0651719596738558,1.25
216,0,1.9143541336847176,4.905985566690405,0.05011843262222308,0,0,0,0.231962025378489,0.09660562418372053,-0.30018674308986487,1.25
52,0,0.25461669520233665,3.387724771355513,1.717288851172645,0,0,0,13.21935971299328,11.778770984191675,-2.811065518204584,1.25
74,0,1.0762880416261464,4.905542043736735,0.8924068479467876,0,0,0,0,0,0,1.25
75,0,0.364995292312241,5.773769023177395,0.8173971052643473,0,0,0,0,0,0,1.25
240,0,1.8536207775885885,6.605556709169179,0.0807585530144671,0,0,0,0,0,0,1.25
49,0,1.1040805417663886,4.140426613881404,0.03573972936728277,0,0,0,0,0,0,1.25
388,0,3.340311774484407,6.596423088697737,1.7345466287749134,0,0,0,0,0,0,1.25
79,0,0.3116781196094107,5.65839907203969,2.477692645275063,0,0,0,0,0,0,1.25
339,0,3.3018143024318527,4.089091144921973,0.8724619041951948,0,0,0,0,0,0,1.25
76,0,0.29052077933558207,4.911093059324489,1.6600147840747244,0,0,0,0,0,0,1.25
195,0,1.8295922335563124,4.125055696316668,0.8812052122815732,0.0023126091033606184,-0.0005624204384993126,-0.001366499054924658,0.9236168817525271,-0.22362930024711036,-0.5454017011792377,1.25
224,0,1.8376328870642467,4.9171425644977145,3.3518663148752554,0.0016401625729235278,-0.0005505011124815583,-0.0017120217092974949,0.6568658828841972,-0.22202206570918656,-0.6840237268359054,1.25
104,0,0.2807328429681338,6.383067588432409,3.246345753704808,0.009399522541374324,0.0006684108183816961,-0.01733822333862916,3.734778607684107,0.27985547654167275,-6.898452266950271,1.25
219,0,1.886930896111598,5.733651493423191,0.9170600218860238,0.0011222980131586652,-0.0016179376690724917,-0.001158844441654665,0.44561987693179417,-0.6472634369082408,-0.4644066126467864,1.25
201,0,2.5873094556926572,4.130786086663479,3.3458501010868873,0.005885180274990636,-0.0036371975152467736,-0.004047729670323205,2.3508033726735293,-1.4500621894836325,-1.6187224214228335,1.25
102,0,1.1207487088181245,6.467407984558632,2.5038800089706488,-0.002184079115213028,0.007674923187941701,0.000566633802988805,-0.8628816005244208,3.060303670861277,0.22352604862820658,1.25
100,0,0.3172019343242327,6.49047155386061,1.7325985798098387,0.0022516718870190812,0.00850960606707201,0.001663886873943091,0.8947516645282474,3.397270384600949,0.6658036434628711,1.25
360,0,3.2809953228746322,4.861552952998771,0.022464444564191523,-0.010330839149062158,-0.010601047689300525,-0.001751180134343322,-4.1100882748759515,-4.217403127433851,-0.7005423266945252,1.25
81,0,1.1168864295913579,5.718102728484137,3.3356110644743593,-0.0008797244655044523,-0.0004876341109712516,-0.00024896115625108446,-0.3475725493345627,-0.19712433591773054,-0.09958231384515398,1.25
375,0,3.310172392117803,5.74646114152914,5.83979027312619,0,0,0,0.5428184787526817,-3.0818601027697174,0.08805877298355597,1.25
233,0,2.6131209794923693,5.685643012700219,6.661298027655724,-0.0019435401150833269,0.0018875793853158,0.003022637900851148,-0.7789487760197601,0.7500241551892599,1.2068297659528209,1.25
108,0,0.3182776496329698,6.467532476330439,5.025573704841594,-0.0034673874767019177,0.0014078955881366162,0.0004367142174727613,-1.3841184496878016,0.5621491102067093,0.1762201875152915,1.25
61,0,1.0532996390446825,4.10323473267863,4.987668672783334,0.00044451533653691756,0.0002125605592434162,-0.00041231280287203005,0.17752068072368132,0.08583703690956374,-0.1644260633732719,1.25
254,0,2.620553657941545,6.568607048146508,5.765068181408445,0,0,0,-0.4591105658202523,1.1435079638100862,0.2166620668838507,1.25
209,0,2.5965414398149895,4.108688024658198,6.668693008900462,0,0,0,-0.4216993813545625,-0.18706231354074754,0.5673388925092763,1.25
229,0,2.6030487875122605,5.7342567384337855,4.9761907304256034,0,0,0,1.2351335541329365,-1.1110396307939943,0.5552851316798136,1.25
227,0,1.8326005429870456,5.743212527725515,4.166103184313969,0,0,0,0,0,0,1.25
110,0,1.1193398838978998,6.470269488212875,5.81574288319108,0,0,0,0,0,0,1.25
